stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
24858,24858,S Allison Pkwy & W Virginia Ave Gate A,Vehicles Travelling North,39.707789,-105.084765,24858,,0,34144,,1
33720,33720,Orchard Station,Vehicles Travelling North,39.6134,-104.89641,,,1,,,0
25979,25979,Yale Station,Vehicles Travelling South,39.668627,-104.927157,B,,0,33723,,1
25877,25877,Miller Dr & Pike Rd,Vehicles Travelling North,40.139239,-105.12857,25877,,0,,,1
11991,11991,W Alameda Ave & S Federal Blvd,Vehicles Travelling East,39.711025,-105.024578,11991,,0,,,1
34481,34481,40th & Colorado Station Gate E,Vehicles Travelling South,39.775395,-104.943743,34481,,0,34500,,1
34470,34470,Central Park Station Track 2,Vehicles Travelling West,39.770753,-104.892193,B,,0,34501,,1
24463,24463,Arkansas Ave & S Wheeling Way,Vehicles Travelling East,39.691199,-104.831948,24463,,0,34679,,1
35211,35211,Ridgegate Parkway Station,Vehicles Travelling Southwest,39.520244,-104.865725,C,,0,35245,,1
35246,35246,48th & Brighton-National Western Station Track 1,Vehicles Travelling South,39.784458,-104.968958,A,,0,35362,,1
10188,10188,12th Ave & Gilpin St,Vehicles Travelling Southeast,39.736056,-104.966469,10188,,0,,,1
10304,10304,W 17th Ave & King St,Vehicles Travelling East,39.743897,-105.032791,10304,,0,,,1
10373,10373,19th St & Jackson St,Vehicles Travelling West,39.750528,-105.214651,10373,,0,,,1
10516,10516,W 20th Ave & Kipling St,Vehicles Travelling West,39.747505,-105.109961,10516,,0,,,1
10533,10533,W 20th Ave & Simms St,Vehicles Travelling West,39.747445,-105.129467,10533,,0,,,1
10911,10911,W 32nd Ave & Sheridan Blvd,Vehicles Travelling West,39.762138,-105.053605,10911,,0,,,1
10985,10985,8900 Block W 38th Ave,Vehicles Travelling West,39.76939,-105.097594,10985,,0,,,1
11092,11092,40th Ave & Fillmore St,Vehicles Travelling West,39.772954,-104.953225,11092,,0,,,1
11153,11153,W 44th Ave & Kipling St,Vehicles Travelling East,39.778068,-105.108911,11153,,0,,,1
11532,11532,6th Ave & Colorado Blvd,Vehicles Travelling East,39.725261,-104.939775,11532,,0,,,1
11626,11626,W 70th Ave & Elati St,Vehicles Travelling East,39.823532,-104.993045,11626,,0,,,1
11781,11781,W 84th Ave & Fox St,Vehicles Travelling West,39.84911,-104.99428,11781,,0,,,1
12114,12114,Alameda Ave & S Xapary St,Vehicles Travelling West,39.711278,-104.832668,12114,,0,,,1
12241,12241,Arapahoe Ave & Marine St,Vehicles Travelling East,40.014454,-105.246151,12241,,0,,,1
12269,12269,Arapahoe Rd & Briarwood Cir,Vehicles Travelling East,39.594945,-104.909122,12269,,0,,,1
12417,12417,W Bowles Ave & Echostar,Vehicles Travelling East,39.613075,-105.022425,12417,,0,,,1
12483,12483,S Broadway & W Belleview Ave,Vehicles Travelling South,39.623201,-104.988139,12483,,0,,,1
12511,12511,S Broadway & W Dartmouth Ave,Vehicles Travelling South,39.660055,-104.987753,12511,,0,,,1
12680,12680,Front Range Community College,Vehicles Travelling North,39.90016,-105.039702,12680,,0,,,1
12848,12848,Colfax Ave & Billings St,Vehicles Travelling West,39.74037,-104.823047,12848,,0,,,1
12922,12922,Colfax Ave & Krameria St,Vehicles Travelling West,39.740238,-104.916716,12922,,0,,,1
12961,12961,W Colfax Ave & Quail St,Vehicles Travelling West,39.740272,-105.124162,12961,,0,,,1
13148,13148,Columbine St & 47th Ave,Vehicles Travelling South,39.782109,-104.95709,13148,,0,,,1
13490,13490,Easter Ave & S Gaylord St,Vehicles Travelling East,39.588814,-104.962834,13490,,0,,,1
13789,13789,S Federal Blvd & W Belleview Ave,Vehicles Travelling North,39.624644,-105.025317,13789,,0,,,1
13831,13831,Federal Blvd & W Longfellow Pl,Vehicles Travelling South,39.81528,-105.025388,13831,,0,,,1
13868,13868,W Florida Ave & S Benton St,Vehicles Travelling West,39.689595,-105.055637,13868,,0,,,1
14020,14020,Galapago St & W 2nd Ave,Vehicles Travelling South,39.719128,-104.996429,14020,,0,,,1
14139,14139,Hampden Ave & S Dahlia St,Vehicles Travelling West,39.653145,-104.931032,14139,,0,,,1
14180,14180,Hampden Ave & S Pearl St,Vehicles Travelling West,39.653226,-104.980305,14180,,0,,,1
14268,14268,S Havana St & Girard Ave,Vehicles Travelling South,39.656713,-104.866601,14268,,0,,,1
14554,14554,Iliff Ave & S Wabash St,Vehicles Travelling East,39.674698,-104.88892,14554,,0,,,1
14772,14772,W Kentucky Ave & S Vrain St,Vehicles Travelling East,39.70036,-105.047456,14772,,0,,,1
14878,14878,S Kipling St & W Hampden Ave,Vehicles Travelling South,39.652677,-105.1097,14878,,0,,,1
14893,14893,S Kipling St & W Stanford Ave,Vehicles Travelling North,39.633675,-105.109719,14893,,0,,,1
15107,15107,S Lowell Blvd & W Radcliff Ave,Vehicles Travelling South,39.636264,-105.034806,15107,,0,,,1
15181,15181,Manhattan Dr & Illini Way,Vehicles Travelling North,39.987916,-105.227423,15181,,0,,,1
15193,15193,Mansfield Ave & Loyola Pl,Vehicles Travelling Southwest,39.644316,-104.77621,15193,,0,,,1
15328,15328,Mississippi Ave & S Chambers Rd,Vehicles Travelling East,39.696477,-104.808315,15328,,0,,,1
15485,15485,Monaco St & 64th Ave,Vehicles Travelling North,39.813331,-104.912835,15485,,0,,,1
15585,15585,Montview Blvd & Jamaica St,Vehicles Travelling East,39.747321,-104.86193,15585,,0,,,1
15705,15705,South Golden Rd & Camp George West,Vehicles Travelling East,39.733711,-105.171819,15705,,0,,,1
15837,15837,Pecos St & W 64th Ave N,Vehicles Travelling North,39.81556,-105.006116,15837,,0,,,1
15874,15874,Pecos St & W 90th Ave,Vehicles Travelling North,39.860556,-105.005939,15874,,0,,,1
16543,16543,S Sheridan Blvd & W Bayaud Ave,Vehicles Travelling North,39.715378,-105.053177,16543,,0,,,1
16570,16570,S Sheridan Blvd & W Mexico Ave,Vehicles Travelling South,39.685695,-105.053316,16570,,0,,,1
16923,16923,Valmont Rd & Sterling Cir,Vehicles Travelling West,40.029321,-105.230545,16923,,0,,,1
16929,16929,Valmont Rd & Sterling Ct,Vehicles Travelling East,40.02912,-105.239566,16929,,0,,,1
16947,16947,Wadsworth Blvd & W 1st Ave,Vehicles Travelling South,39.71788,-105.081729,16947,,0,,,1
16951,16951,Wadsworth Blvd & W 26th Ave,Vehicles Travelling North,39.755201,-105.08135,16951,,0,,,1
17129,17129,Ward Rd & W 62nd Ave,Vehicles Travelling South,39.808813,-105.138023,17129,,0,,,1
17161,17161,Washington St & 112th Ave,Vehicles Travelling North,39.899911,-104.97749,17161,,0,,,1
17776,17776,S Broadway & W Bayaud Ave,Vehicles Travelling South,39.714549,-104.987633,17776,,0,,,1
18019,18019,Eldora Rd & Hwy 72,Vehicles Travelling East,39.957215,-105.517103,18019,,0,,,1
18619,18619,Hoffman Blvd & Tucson St,Vehicles Travelling East,39.731321,-104.837436,18619,,0,,,1
19034,19034,S University Blvd & Mineral Ave,Vehicles Travelling South,39.57357,-104.960522,19034,,0,,,1
20034,20034,Bridge St & S 18th Ave,Vehicles Travelling East,39.986662,-104.798846,20034,,0,,,1
20465,20465,S Birch St & Arizona Ave,Vehicles Travelling South,39.694509,-104.936284,20465,,0,,,1
20996,20996,Knox Ct & W 5th Ave,Vehicles Travelling North,39.724901,-105.032404,20996,,0,,,1
21638,21638,Via Appia & W Harper St,Vehicles Travelling Southwest,39.984405,-105.144117,21638,,0,,,1
21692,21692,Wadsworth Blvd & W 61st Ave,Vehicles Travelling South,39.80643,-105.081519,21692,,0,,,1
21725,21725,Federal Blvd & W 96th Ave,Vehicles Travelling South,39.870398,-105.025257,21725,,0,,,1
22654,22654,S Kipling St & W Yale Ave,Vehicles Travelling North,39.665484,-105.109594,22654,,0,,,1
22982,22982,Brighton Rd & 82nd Ave,Vehicles Travelling Northeast,39.846193,-104.92,22982,,0,,,1
23135,23135,Vance St & W 90th Ave,Vehicles Travelling Northwest,39.860659,-105.077274,23135,,0,,,1
23136,23136,9100 Block Vance St,Vehicles Travelling Northwest,39.861526,-105.0788,23136,,0,,,1
23282,23282,Pratt St & 6th Ave,Vehicles Travelling North,40.169215,-105.106762,23282,,0,,,1
23327,23327,17th Ave & Lamplighter Dr,Vehicles Travelling East,40.188485,-105.093261,23327,,0,,,1
23707,23707,Tower Rd & 47th Ave,Vehicles Travelling North,39.780921,-104.771983,23707,,0,,,1
23844,23844,S Quebec St & Trailhead Rd,Vehicles Travelling South,39.543851,-104.91153,23844,,0,,,1
25027,25027,W Oxford Ave & S Eliot St,Vehicles Travelling West,39.64234,-105.02347,25027,,0,,,1
25342,25342,1000 Block Airport Rd,Vehicles Travelling North,40.148287,-105.152832,25342,,0,,,1
25483,25483,20200 Block Smoky Hill Rd,Vehicles Travelling Northwest,39.610821,-104.752646,25483,,0,,,1
26254,26254,Central Park Blvd & 21st Ave,Vehicles Travelling Southeast,39.749228,-104.886541,26254,,0,,,1
33220,33220,S Saulsbury St & W Virginia Ave,Vehicles Travelling North,39.707336,-105.075008,33220,,0,,,1
33363,33363,Arapahoe Rd & S Chambers Way,Vehicles Travelling Southwest,39.595147,-104.809926,33363,,0,,,1
34172,34172,Lashley St & E 5th Ave,Vehicles Travelling North,40.167201,-105.088094,34172,,0,,,1
34185,34185,S Sherman St & Iowa St,Vehicles Travelling North,40.148923,-105.115469,34185,,0,,,1
34333,34333,W 46th Ave & Tejon St,Vehicles Travelling East,39.780094,-105.010738,34333,,0,,,1
34379,34379,16th Street Mall & Blake St,Vehicles Travelling Northeast,39.750486,-104.999023,34379,,0,,,1
34380,34380,16th Street Mall & Market St,Vehicles Travelling Southeast,39.749912,-104.998459,34380,,0,,,1
34718,34718,W 26th Ave & Irving St,Vehicles Travelling East,39.754779,-105.029298,34718,,0,,,1
34901,34901,Gateway Ave & Enid Way,Vehicles Travelling East,39.784699,-104.814673,34901,,0,,,1
34960,34960,W 57th Ave & Glen Ellen Dr,Vehicles Travelling West,39.800266,-105.092785,34960,,0,,,1
20541,20541,Aspen Park PnR,Vehicles Travelling Southwest,39.540742,-105.298233,20541,,0,33793,,1
33810,33810,Genesee Park,Vehicles Travelling North,39.711016,-105.294117,,,1,,,0
26262,26262,Highlands Ranch Town Center PnR Gate B,Vehicles Travelling Northwest,39.547191,-104.997556,26262,,0,33811,,1
24886,24886,Ken Caryl PnR Gate A,Vehicles Travelling North,39.580704,-105.137219,24886,,0,33817,,1
24435,24435,Twin Forks PnR,Vehicles Travelling East,39.606948,-105.229666,24435,,0,33845,,1
26182,26182,Littleton / Mineral Station Gate D,Vehicles Travelling East,39.580822,-105.025656,26182,,0,33716,,1
33726,33726,Oxford-City of Sheridan Station,Vehicles Travelling North,39.643421,-105.004535,,,1,,,0
33557,33557,Downtown Boulder Station Gate K,Vehicles Travelling West,40.016653,-105.276005,33557,,0,33700,,1
33941,33941,Knox Station,Vehicles Travelling South,39.735353,-105.032364,A,,0,34233,,1
35205,35205,Sky Ridge Station,Vehicles Travelling Northwest,39.532536,-104.870481,C,,0,35243,,1
10025,10025,W 104th Ave & Quivas St,Vehicles Travelling West,39.885344,-105.006939,10025,,0,,,1
10155,10155,120th Ave & Grant St,Vehicles Travelling West,39.914219,-104.985746,10155,,0,,,1
10252,10252,15th St & Canyon Blvd,Vehicles Travelling Southeast,40.016072,-105.275215,10252,,0,,,1
10511,10511,W 20th Ave & Independence St,Vehicles Travelling East,39.747418,-105.104142,10511,,0,,,1
10557,10557,22nd Ave & Clarkson St,Vehicles Travelling East,39.749418,-104.977186,10557,,0,,,1
10690,10690,W 26th Ave & Tennyson St,Vehicles Travelling East,39.75482,-105.043971,10690,,0,,,1
10883,10883,W 32nd Ave & Gray St,Vehicles Travelling West,39.762136,-105.06177,10883,,0,,,1
11100,11100,40th Ave & Steele St,Vehicles Travelling West,39.77295,-104.950487,11100,,0,,,1
11506,11506,W 64th Ave & Union St,Vehicles Travelling West,39.812823,-105.133424,11506,,0,,,1
11515,11515,69th Ave & Krameria St,Vehicles Travelling West,39.821996,-104.91679,11515,,0,,,1
11527,11527,6th Ave & Clayton St,Vehicles Travelling East,39.725551,-104.955439,11527,,0,,,1
11547,11547,6th Ave & Fulton St,Vehicles Travelling East,39.725466,-104.869972,11547,,0,,,1
11627,11627,W 70th Ave & Huron St,Vehicles Travelling East,39.823529,-104.995879,11627,,0,,,1
11640,11640,W 70th Ave & Santa Fe Dr,Vehicles Travelling West,39.823665,-104.999106,11640,,0,,,1
11812,11812,W 88th Ave & Field St,Vehicles Travelling West,39.856438,-105.098692,11812,,0,,,1
12015,12015,W Alameda Ave & S Hoyt St,Vehicles Travelling East,39.710914,-105.103671,12015,,0,,,1
12031,12031,W Alameda Ave & S Lamar St,Vehicles Travelling West,39.711224,-105.067004,12031,,0,,,1
12212,12212,Arapahoe Ave & 29th St,Vehicles Travelling West,40.014771,-105.256791,12212,,0,,,1
12434,12434,Broadway & 20th St,Vehicles Travelling South,40.003173,-105.267222,12434,,0,,,1
12520,12520,S Broadway & Florida Ave,Vehicles Travelling North,39.689655,-104.987395,12520,,0,,,1
12706,12706,S Chambers Rd & Evans Ave,Vehicles Travelling South,39.678129,-104.810068,12706,,0,,,1
12744,12744,Cherokee St & W Irvington Pl,Vehicles Travelling North,39.717767,-104.992116,12744,,0,,,1
13051,13051,Colorado Blvd & 13th Ave,Vehicles Travelling South,39.736956,-104.940809,13051,,0,,,1
13525,13525,W Ellsworth Ave & S Elati St,Vehicles Travelling East,39.716565,-104.993052,13525,,0,,,1
13583,13583,Evans Ave & S Franklin St,Vehicles Travelling East,39.678383,-104.968212,13583,,0,,,1
13731,13731,Federal Blvd & W 50th Ave,Vehicles Travelling South,39.786801,-105.025288,13731,,0,,,1
13791,13791,S Federal Blvd & W Bellewood Dr,Vehicles Travelling South,39.625473,-105.025594,13791,,0,,,1
13792,13792,S Federal Blvd & W Berry Ave,Vehicles Travelling South,39.617146,-105.027943,13792,,0,,,1
14049,14049,S Garrison St & W Louisiana Ave,Vehicles Travelling North,39.693415,-105.10039,14049,,0,,,1
14054,14054,Garrison St & Ralston Rd,Vehicles Travelling North,39.802679,-105.100146,14054,,0,,,1
14075,14075,S Gaylord St & Louisiana Ave,Vehicles Travelling North,39.69317,-104.961687,14075,,0,,,1
14164,14164,Hampden Ave & S Monaco Pkwy,Vehicles Travelling West,39.6532,-104.913586,14164,,0,,,1
14181,14181,Hampden Ave & S Willow St,Vehicles Travelling West,39.653189,-104.888332,14181,,0,,,1
14207,14207,Harlan St & W Lakeside Ln,Vehicles Travelling North,39.782332,-105.062431,14207,,0,,,1
14432,14432,Huron St & Croke Dr,Vehicles Travelling South,39.867246,-104.996761,14432,,0,,,1
14649,14649,Jay Rd & Hwy 119,Vehicles Travelling West,40.051131,-105.231037,14649,,0,,,1
14769,14769,W Kentucky Ave & S Sheridan Blvd,Vehicles Travelling East,39.700392,-105.052525,14769,,0,,,1
14821,14821,Kipling St & W 44th Ave,Vehicles Travelling South,39.777502,-105.109748,14821,,0,,,1
14961,14961,Lehigh St & Darley Ave,Vehicles Travelling North,39.978965,-105.26003,14961,,0,,,1
15176,15176,W Main St & S Rio Grande St,Vehicles Travelling West,39.61374,-105.014912,15176,,0,,,1
15245,15245,MLK Blvd & Monaco Pkwy,Vehicles Travelling West,39.762033,-104.913155,15245,,0,,,1
15286,15286,Maxwell Pl & Yost Ct,Vehicles Travelling Southeast,39.793734,-104.828823,15286,,0,,,1
15554,15554,Monaco Pkwy & MLK Blvd,Vehicles Travelling South,39.761465,-104.912897,15554,,0,,,1
15926,15926,Peoria St & Del Mar Cir N,Vehicles Travelling North,39.729457,-104.847126,15926,,0,,,1
15947,15947,Peoria St & Montview Blvd,Vehicles Travelling North,39.747796,-104.846788,15947,,0,,,1
16144,16144,Quebec St & 8th Ave,Vehicles Travelling South,39.729001,-104.903545,16144,,0,,,1
16157,16157,S Quebec St & Cornell Ave,Vehicles Travelling South,39.663043,-104.902598,16157,,0,,,1
16393,16393,S Sable Blvd & Gunnison Pl,Vehicles Travelling North,39.687808,-104.819194,16393,,0,,,1
16488,16488,Sheridan Blvd & W Ralston Rd,Vehicles Travelling South,39.799621,-105.053273,16488,,0,,,1
16569,16569,S Sheridan Blvd & W Louisiana Ave,Vehicles Travelling South,39.692492,-105.053354,16569,,0,,,1
16739,16739,S Teller St & W Cedar Ave,Vehicles Travelling North,39.712713,-105.076722,16739,,0,,,1
16768,16768,Tulsa Ct & Elk Pl,Vehicles Travelling North,39.782702,-104.840358,16768,,0,,,1
16819,16819,S University Blvd & Crabtree Dr,Vehicles Travelling South,39.603369,-104.960194,16819,,0,,,1
16863,16863,S University Blvd & Orchard Rd,Vehicles Travelling North,39.608875,-104.959862,16863,,0,,,1
16966,16966,Wadsworth Blvd & W 41st Ave,Vehicles Travelling North,39.773067,-105.08128,16966,,0,,,1
17178,17178,5300 Block Washington St,Vehicles Travelling South,39.792042,-104.97836,17178,,0,,,1
17315,17315,Yale Ave & S Forest St,Vehicles Travelling East,39.667392,-104.928071,17315,,0,,,1
18032,18032,Eldora Mountain Resort,Vehicles Travelling South,39.93774,-105.584149,18032,,0,,,1
18315,18315,15th St & Platte St,Vehicles Travelling Northwest,39.756223,-105.008787,18315,,0,,,1
18799,18799,Sable Blvd & 25th Ave,Vehicles Travelling North,39.75328,-104.819338,18799,,0,,,1
18877,18877,Colorado Blvd & 119th Pl,Vehicles Travelling North,39.912039,-104.940148,18877,,0,,,1
19421,19421,Kipling St & W 81st Ave,Vehicles Travelling North,39.845844,-105.109887,19421,,0,,,1
19506,19506,1st Ave & Garfield St,Vehicles Travelling East,39.717737,-104.944055,19506,,0,,,1
19562,19562,Main St & W 113th Pl,Vehicles Travelling South,39.901565,-105.071834,19562,,0,,,1
19774,19774,Arapahoe Rd & S Parker Rd,Vehicles Travelling West,39.595116,-104.805758,19774,,0,,,1
19877,19877,S Parker Rd & Iliff Ave,Vehicles Travelling Southeast,39.67374,-104.86981,19877,,0,,,1
19879,19879,S Parker Rd & Bethany Dr,Vehicles Travelling Southeast,39.663604,-104.858626,19879,,0,,,1
20644,20644,46th Ave & Eugene Way,Vehicles Travelling East,39.778407,-104.817844,20644,,0,,,1
20771,20771,W 88th Ave & Santa Fe Dr,Vehicles Travelling East,39.856181,-104.998489,20771,,0,,,1
20777,20777,Knox Ct & W 3rd Ave,Vehicles Travelling North,39.721581,-105.032401,20777,,0,,,1
20874,20874,Chambers Rd & 51st Ave,Vehicles Travelling South,39.78543,-104.809853,20874,,0,,,1
20881,20881,Yale Ave & S Havana St,Vehicles Travelling West,39.667599,-104.867395,20881,,0,,,1
20982,20982,104th Ave & Washington St,Vehicles Travelling West,39.885318,-104.978927,20982,,0,,,1
21871,21871,19th Ave & Andes St,Vehicles Travelling West,39.745604,-104.771536,21871,,0,,,1
21938,21938,S Tucson Way & Briarwood Ave,Vehicles Travelling Southeast,39.592732,-104.835688,21938,,0,,,1
22079,22079,S University Blvd & County Line Rd,Vehicles Travelling South,39.566955,-104.960617,22079,,0,,,1
22243,22243,21st Ave & Spencer St,Vehicles Travelling East,40.19601,-105.125321,22243,,0,,,1
22371,22371,16th Street Mall & Arapahoe St,Vehicles Travelling Northwest,39.747834,-104.99542,22371,,0,,,1
22892,22892,W 88th Ave & Osage St,Vehicles Travelling West,39.856315,-105.004936,22892,,0,,,1
22952,22952,88th Ave & 90th Ave,Vehicles Travelling East,39.857154,-104.917439,22952,,0,,,1
23065,23065,Brighton Rd & 84th Ave,Vehicles Travelling Southwest,39.848859,-104.918502,23065,,0,,,1
23256,23256,Hover St & Dale Pl,Vehicles Travelling North,40.169399,-105.130728,23256,,0,,,1
23588,23588,Valley Pkwy & Mountain Pine Dr,Vehicles Travelling Northwest,39.569047,-105.155877,23588,,0,,,1
23592,23592,Valley Pkwy & Mahonia Dr,Vehicles Travelling North,39.579751,-105.167474,23592,,0,,,1
23595,23595,S Simms St & Meadows Dr,Vehicles Travelling North,39.582156,-105.128817,23595,,0,,,1
23609,23609,W Quincy Ave & S Cole Ct,Vehicles Travelling West,39.636179,-105.153285,23609,,0,,,1
24404,24404,S Jason St & W Exposition Ave,Vehicles Travelling North,39.704664,-104.999107,24404,,0,,,1
24648,24648,Highlands Ranch Pkwy & Ridgeline Blvd,Vehicles Travelling East,39.549201,-104.995731,24648,,0,,,1
24943,24943,Highlands Ranch Pkwy & Boardwalk Dr,Vehicles Travelling East,39.535948,-105.029375,24943,,0,,,1
